ID,Name,Nationality,BeginDate,EndDate,Gender
43051,Josephine Pryde,British,1967,2059,female
43062,Lourdes Portillo,Mexican,1944,1969,female
43090,Julius Klinger,Austrian,1876,1942,male
42017,Mike Nichols,American,1931,1974,male
43105,Francois Truffaut,French,1932,1984,male
37009,Roman Polanski,Polish,1933,1984,male
32305,Spike Lee,American,1957,1979,male
32299,Fritz Lang,Austrian,1890,1976,male
38914,Andrea Geyer,German,1971,2059,female
43146,Clifford Owens,American,1971,2040,male
43150,Geta Brătescu,Romanian,1926,2018,female
40841,Adele Roder,German,1980,2004,female
43281,Mary Vieira,Brazilian,1927,2001,female
36363,Matt Connors,American,1973,2070,male
43339,Paulo Monteiro,Brazilian,1961,2023,male
43357,Paulo Bruscky,Brazilian,1949,1996,male
42126,Birdhead,Chinese,2004,2078,male
43396,Gino Soggetti,Italian,1898,1990,male
43465,Sohei Hashimoto,Bolivian,1753,1792,non-binary
41470,Favianna Rodriguez,American,1978,2049,male
41451,Jesus Barraza,Senegalese,1781,1853,male
43429,Rich Black,Japanese,1974,2022,female
43430,Anthony Nomorosa,Kuwaiti,1988,2058,male
43431,Brad Kayal,Brazilian,1978,2053,male
43432,Roger Peet,Portuguese,1918,1982,female
43433,Art Hazelwood,Bahamian,1961,2025,male
44464,Colectivo Cordyceps,Haitian,1851,1892,female
41447,Nobodycorp Internationale Unlimited,Greek,1885,1942,non-binary
43434,Jeanne Verdoux,French,1966,2019,female
43435,Colin Smith,Bahamian,1982,2062,female
43436,Lindsay Starbuck,Puerto Rican,1719,1800,male
44471,Joe Thompson,German,1811,1858,non-binary
44472,John Emerson,Russian,1973,2006,female
43437,Ronnie Goodman,American,1960,2020,male
43438,Manya Kuzemchenko,Bolivian,1984,2046,female
44476,Occupy Design,Guyanese,1800,1830,male
43439,Mark Miller,Argentine,1931,1993,male
44477,Lopi,Ecuadorian,1848,1930,non-binary
43440,John Langdon,Italian,1745,1841,male
44478,Cactus,Salvadoran,1967,2016,female
43441,Molly Crabapple,American,1983,2045,female
44479,Fahmi Reza,Paraguayan,1982,2043,non-binary
44480,Santana,Zimbabwean,1747,1834,non-binary
41446,Josh MacPhee,American,1973,2031,male
43442,Keith Lowe,Guatemalan,1782,1863,male
43443,Marx Aviano,Ethiopian,1895,1955,male
43444,Sebastian Marchal,Swiss,1805,1833,female
43457,Fernando Vilela,Brazilian,1973,2068,male
43459,Fernando Ortega,Mexican,1971,2071,male
43480,Thomas Lanigan-Schmidt,American,1948,2034,male
26620,Regina Silveira,Brazilian,1939,1985,female
43498,Alexandra Clotfelter,Ethiopian,1989,2027,female
43499,David Loewenstein,American,1929,2011,male
43501,Liu Xiaodong,Chinese,1963,1992,male
43509,Renan,Spanish,1882,1942,female
43510,JoAnn Carney,Serbian,1830,1915,female
43512,Wila,Spanish,1864,1912,female
32993,Moritz Waldemeyer,German,1974,2042,male
43520,Jayson Musson,American,1977,2022,male
43687,Vitale Bramani,Italian,1900,1970,male
43526,NIKE,American,1964,2064,male
42713,Jacques Rivette,French,1928,2022,male
43532,Manoel de Oliveira,Portuguese,1908,2015,non-binary
43534,Miguel Gomes,Portuguese,1972,2010,male
43535,Pedro Costa,Portuguese,1958,2006,male
43536,Jose Luis Guerin,Spanish,1960,2058,male
43537,Matias Pineiro,Argentine,1982,2043,male
41490,Aleksandr Sokurov,Russian,1951,1989,male
43540,Pier Paolo Pasolini,Italian,1922,1975,male
37061,Peter Jackson,New Zealander,1961,2038,male
121737,Sebastian Silva,Chilean,1979,1999,male
43551,Mani Haghighi,Iranian,1969,2009,male
43554,Eduardo Nunes,Brazilian,1969,2045,male
43559,Thornton Dial,Israeli,1928,2016,male
43594,Enrique Buchichio,Uruguayan,1973,2070,male
43595,Lyes Salem,Algerian,1973,1993,male
43603,Teona Strugar Mitevska,Macedonian,1974,2051,female
43626,Djamila Sahraoui,Algerian,1950,2003,female
43688,"Markus 'Notch' Persson",Swedish,1979,2074,male
43690,Allan Alcorn,American,1948,2031,male
43693,Dave Theurer,American,1919,1947,male
43694,Howard Scott Warshaw,American,1957,1988,male
43660,Ralph Baer,American,1922,2014,male
42333,Irwin Kremen,American,1925,2020,male
43702,Nicolas Paris,Colombian,1977,2035,male
43700,Tomohiro Nishikado,Japanese,1944,1994,male
43747,Ed Atkins,British,1982,2062,male
37616,Ragnar Kjartansson,Icelandic,1976,2013,male
43751,Urbanski,Azerbaijani,1955,2036,male
43752,Hito Steyerl,German,1966,2000,female
43766,Gabriele Mucchi,Italian,1899,2002,male
43822,Agustin Hernandez Navarro,Mexican,1924,1977,male
45960,"Department of Publications and Urban Design, Organizing Committee of the XIX Olympiad",Icelandic,1974,1996,non-binary
44064,David Palladini,American,1946,2019,male
43705,Alain Huck,Azerbaijani,1957,1988,male
44110,J.D. 'Okhai Ojeikere,Nigerian,1930,2014,male
47016,Vivian Browne,American,1929,1993,female
47017,Eldzier Cortor,American,1916,2015,male
32278,Joris Ivens,Dutch,1898,1989,male
44214,Bronislaw Schlabs,Polish,1920,2009,male
30845,Fred W. McDarrah,American,1926,2007,male
44277,Michael Sporn,American,1946,2012,male
30437,Julije Knifer,Yugoslav,1924,2004,male
44323,Al Loving,American,1935,2005,male
38676,Rita Ackermann,Hungarian,1968,2016,female
44334,Mark Morrisroe,American,1959,1989,male
44336,Hugo van Werden,German,1836,1911,male
44368,Su Friedrich,American,1954,1987,female
44385,Jeff Tremaine,American,1966,1999,male
40680,Tomislav Gotovac,Croatian,1937,2010,male
14265,Guillaume Apollinaire,French,1880,1918,male
44437,Helen Marten,British,1985,2006,female
44442,Christian Barman,British,1898,1980,male
44443,Serge Chermayeff,British,1900,1996,male
44450,Errol Morris,American,1948,1982,male
44503,Mogens Lassen,Danish,1901,1987,male
7540,Stuart Brisley,British,1933,2033,male
43052,Brendan Fowler,American,1978,2016,male
44528,Kengo Kuma,Japanese,1954,1998,male
44538,Deborah Stratman,American,1967,2004,female
44540,Roddy Bogawa,American,1962,2019,male
44574,Doris Dorrie,German,1955,1990,female
44705,Danny Boyle,British,1956,2023,male
44598,Jens Eilstrup Rasmussen,Danish,1966,2036,male
44610,Pavel Janak,Czech,1882,1956,male
44638,Ryan Sullivan,American,1983,2066,male
44646,Jiri Hilmar,Czech,1937,1992,male
44647,Jaroslav Sůra,Czech,1928,2010,male
44648,Karel Vaca,Czech,1919,1989,male
44660,Emily Roysdon,American,1977,1997,female
75133,"Zeiss-Werk, Jena, East Germany (DDR)",Canadian,1791,1877,female
44700,Jeff Elrod,American,1966,2060,male
39957,Ei Arakawa,Japanese,1977,2017,male
44702,Jeremy Shaw,Canadian,1977,2052,male
39853,Stephen Vitiello,American,1964,2000,male
44706,Robert Bresson,French,1901,1999,male
44707,Alex Cox,British,1954,2037,male
32280,Jim Jarmusch,American,1953,1995,male
44714,Sergio Leone,Italian,1929,1989,male
44715,Jean-Pierre Melville,French,1917,1973,male
44716,Paul Morrisey,American,1938,1999,male
44717,Daniel Schmid,Swiss,1941,2006,male
44718,Luchino Visconti,Italian,1906,1976,male
26662,Orson Welles,American,1915,1985,male
44754,Istvan Anhalt,American,1900,1982,non-binary
40384,Douglas Davis,American,1933,2014,male
43277,Richard Maxfield,American,1927,1969,male
44757,Max Neuhaus,American,1939,2009,non-binary
44774,Edi Hirose,Peruvian,1975,2012,male
44727,Alfredo Cortina,Venezuelan,1903,1988,male
41241,Takuma Nakahira,Japanese,1938,1999,male
42231,Clorindo Testa,Argentine,1923,2013,male
45686,Rodney Graham Band,Swedish,1850,1892,male
44833,Mario Roberto Alvarez,Argentine,1913,2011,male
44883,Camille Henrot,French,1978,2077,female
44884,Sung Hwan Kim,Korean,1975,2065,male
33095,Oded Ezer,Israeli,1972,1996,male
44922,Jimmy Alcock,Venezuelan,1932,1966,male
44060,Jesús Tenreiro-Degwitz,Venezuelan,1936,2007,male
44954,Miguel Rodrigo Mazure,Peruvian,1926,2014,male
88,Gregory Ain,American,1908,1988,male
5834,Eduardo Terrazas,Mexican,1936,1984,male
42923,Sarah Crowner,American,1974,2021,non-binary
45045,Luther Price,Ghanaian,1962,2059,male
41224,Lucien Herve,Hungarian,1910,2007,male
44749,Francisco Mendez Labbe,Chilean,1922,1994,male
37440,Edward Krasinski,Polish,1925,2004,male
45094,Susan Meiselas,American,1948,2021,female
43050,Eileen Quinlan,American,1972,2051,female
45099,Pietro Roccasalva,Italian,1970,2024,male
45152,Jiri Kovanda,Czech,1953,1985,male
45203,Heidi Bucher,Ugandan,1926,1993,female
37299,Lorraine O'Grady,American,1934,2001,female
45238,Lawrence Abu Hamdan,Argentine,1985,2027,male
42569,Leigh Ledare,Canadian Inuit,1976,2054,male
45338,Sergio Larrain,Chilean,1931,2012,male
45354,Federico Guillermo Beckhoff,Venezuelan,1919,1982,male
45375,Volker Huller,German,1976,2057,male
45416,Jorge Rigamonti,Venezuelan,1940,2008,non-binary
45463,P.H. Polk,American,1898,1984,male
45464,John McGreer,American,1787,1865,male
45465,H. H. French Studios,American,1763,1816,female
45467,Powell & Co.,American,1956,2053,non-binary
45461,Jakub Szczęsny,Polish,1973,2022,male
45478,Sean Meredith,American,1975,1995,male
45515,Klara Tamas,American,1946,2010,female
45535,Charles de Meaux,French,1967,2059,male
45549,Justino Serralta,Uruguayan,1919,2011,male
45391,Michael Williams,American,1978,2019,male
45581,Abe Frajndlich,German,1946,1975,male
45585,Gunter Gunschel,German,1928,2008,male
45626,Lutz Bacher,American,1952,2019,female
45651,Juan Luis Martinez,Chilean,1942,1993,male
40568,Simon Fujiwara,British,1982,2033,male
45664,Ulises Carrion,Mexican,1941,1989,male
45521,M/M Paris,Croatian,1992,2087,male
45747,Eva Kotatkova,Czech,1982,2061,female
45756,Alair Gomes,Brazilian,1921,1991,male
45757,Sara Facio,Argentine,1932,2005,female
45771,Nicolas Garcia Uriburu,Argentine,1937,2016,male
42854,Joseph Byrd,American,1937,1961,male
45790,Reginald Daniels,Panamanian,1790,1830,male
37251,David Johnson,Kuwaiti,1751,1780,non-binary
45792,John McDowell,Uruguayan,1800,1884,male
44252,Christian Wolff,American,1934,1990,female
45798,Gaspar Gasparian,Brazilian,1899,1966,male
45801,Ed Clark,American,1926,2019,male
45807,Judith Scott,American,1943,2005,female
45810,Matias Duville,Argentine,1974,2023,male
45886,Kim Jee-Woon,Korean,1964,1993,male
45931,O Meul,Korean,1971,2007,male
45081,Aaron Douglas,American,1899,1979,male
45951,Rosangela Renno,Brazilian,1962,1989,female
45961,Ken Okiishi,American,1978,2039,male
29857,Michel Majerus,German,1967,2002,male
45982,Jose Carlos Martinat,Peruvian,1974,2074,male
31271,Candy Kugel,American,1951,2035,female
46025,Yılmaz Guney,Turkish,1937,1984,male
46027,Theo Angelopoulos,Greek,1935,2012,male
43533,Hong Sang-soo,Korean,1961,2008,male
46033,Simon Denny,New Zealander,1982,2029,male
45800,Mladen Stilinovic,Croatian,1947,2016,male
46057,Lana Gogoberidze,Georgian,1928,2018,female
44547,Thom Andersen,American,1943,2005,male
46060,Paul Thomas Anderson,American,1970,1997,male
45012,Alvin Lucier,Kenyan,1931,1954,male
44653,Halil Altindere,Turkish,1971,2041,male
46175,Erin Shirreff,Canadian,1975,1996,female
44054,Jose Miguel Galia,Venezuelan,1919,2009,male
46203,Keld Helmer-Petersen,Danish,1920,2013,male
46261,Nancy Burson,American,1948,2015,female
47902,Achilles Lemot,French,1846,1909,male
47903,Bob,Bulgarian,1792,1849,male
47904,G. Darre,Greek,1919,1974,non-binary
47905,Durvis,Russian,1736,1822,male
47936,Henri Fille,Iranian,1930,2028,female
47937,Heidbrinck,Bangladeshi,1977,2028,non-binary
47980,V. Ber,Romanian,1746,1793,male
48104,Alfred Le Petit,Finnish,1859,1931,male
48106,Gravelle,Malian,1886,1959,female
48107,Martel,Ukrainian,1893,1958,male
46288,John Adams,American,1947,1990,male
45268,Albrecht/d.,German,1944,2013,male
45229,Jacki Apple,Russian,1830,1858,female
39635,Art & Language,Singaporean,1834,1874,non-binary
46291,David Bellingham,Spanish,1756,1787,non-binary
31375,Johanna Billing,Swedish,1973,2063,female
46294,Dike Blair,Moroccan,1952,1975,male
67192,Bob & Bob,Cambodian,1797,1821,female
46869,Carl Byron,Filipino,1804,1901,male
46870,Carole Caroompas,Vietnamese,1946,2029,female
46296,Monte Cazazza,American,1832,1918,male
39998,Henri Chopin,French,1922,2008,male
48593,Ishan Clemenco,Pakistani,1915,2008,non-binary
48594,Coconut,French,1946,2012,male
46874,Joe Colley,American,1972,1993,male
46875,Augusto Concato,Italian,1838,1867,male
69819,Creneau UK,Ukrainian,1936,1979,female
38770,Brian Eno,British,1948,1996,male
46882,Bruce Fier,Lebanese,1740,1770,male
47530,Bill Fontana,American,1947,1984,female
46883,Forcefield,Irish,1718,1791,male
46884,Bob George,Slovenian,1926,1991,non-binary
34740,Philip Glass,American,1937,1978,male
46887,Henrik Håkansson,Georgian,1968,2026,male
46888,The Haters,Native American,1928,1988,male
41145,Bernard Heidsieck,French,1928,2014,male
48628,Evan Holloway,American,1967,2058,male
48637,Matt Keegan,American,1976,2027,male
67195,Steve Lacy,Senegalese,1965,1988,female
47646,Katalin Ladik,Hungarian,1942,1997,female
48640,Sean Landers,American,1962,2011,male
47648,"Richard 'Dickie' Landry",Moroccan,1874,1946,male
69812,Charles Keating Linder,Polish,1774,1845,male
47653,Lunk,Irish,1897,1960,male
47659,Ingram Marshall,Latvian,1706,1755,female
48926,Melchior,Iranian,1945,2024,male
48745,Jean-Claude Moineau,Kuwaiti,1904,1983,male
48747,Jennifer Moon,Tunisian,1973,2055,female
37243,Thurston Moore,American,1958,2030,male
48748,Julio Cesar Morales,Mexican,1966,2047,male
48928,Ian Murray,Latvian,1847,1904,male
48751,OJO,Chinese,1912,1948,non-binary
47676,Pauline Oliveros,Native American,1755,1785,female
48752,Kristin Oppenheim,Tunisian,1703,1725,female
36828,Charlemagne Palestine,Afghan,1861,1895,female
48932,Burt Payne 3,Norwegian,1857,1879,male
69823,Ted Purves,American,1964,2017,male
47760,Toshio Sasaki,Cuban,1844,1944,male
47761,The Sets,Finnish,1989,2076,female
46313,Technology Will Save Us,Taiwanese,2012,2032,female
46314,"QUAD Electroacoustics, Huntingdon, England",Danish,1843,1894,non-binary
46315,Keiji Uematsu,Japanese,1947,2026,male
8944,Dave Stewart,Senegalese,1952,2020,male
48766,Stephanie Taylor,Native American,1971,2064,female
47727,Throbbing Gristle,Senegalese,1932,1964,female
47764,Jake Tilson,Portuguese,1958,2025,male
5902,Roland Topor,French,1938,1997,male
47766,Nikolaus Urban,Turkish,1864,1894,non-binary
46319,Martin Sharp,Australian,1942,2013,male
41752,Robert Wilhite,American,1946,2001,male
47033,Reese Williams,Icelandic,1870,1912,non-binary
47854,Thomas Zipp,Bulgarian,1805,1898,non-binary
46325,James Richards,British,1983,2073,male
46326,Jerome Kuhl,Emirati,1781,1879,male
46372,Yuri Suzuki,Japanese,1980,2054,male
43916,Jose Antonio Attolini Lack,Mexican,1931,2012,male
44904,Guillermo Bermúdez,Colombian,1924,1995,male
44956,Frederick Cooper Llosa,Peruvian,1939,2024,male
45185,Juan Baixas,Chilean,1942,1963,male
27397,Teodoro Gonzalez de Leon,Mexican,1926,2016,male
45532,Juan Sordo Madaleno,Mexican,1916,1985,male
46384,Jorge Castillo,Venezuelan,1933,1976,male
26988,"Philips & Co., Eindhoven, the Netherlands",Danish,1891,1964,male
9555,"Technics, Secaucus, NJ",Yugoslav,1885,1958,female
9325,"Japan Victor Corporation (JVC), Japan",Norwegian,1710,1741,non-binary
46453,Louis Christiann Kalff,Dutch,1897,1976,male
46394,Philippe Van Snick,Belgian,1946,2014,male
45124,John Hilliard,British,1945,1967,male
46418,Oscar Tenreiro Degwitz,Venezuelan,1939,2030,male
46419,Tihamer Csemiczky,Hungarian,1904,1960,male
46423,Stefan Diez,German,1971,2008,male
33046,Neri Oxman,American,1976,2024,female
46478,Tony Lane,Chinese,1712,1757,male
46470,Hipgnosis,British,1968,2010,female
46488,Bob Dylan,American,1941,2011,male
46451,Wells Coates,Canadian,1895,1958,male
46582,Julia Murdoch,British,1822,1916,female
41291,Samella Lewis,American,1924,1996,female
45744,Robert H. McNeill,American,1917,2005,male
46637,Sam Lewitt,American,1981,2010,male
46421,Fernando Guerra,Portuguese,1970,2040,male
46725,Carlos Zilio,Brazilian,1944,1977,male
46752,Inaki Bonillas,Mexican,1981,2035,male
46757,Fred Stein,American,1909,1967,male
45282,Felipe Ehrenberg,Mexican,1943,2017,male
34062,Frederick Wiseman,American,1930,1953,male
46581,Kevin Beasley,American,1985,2063,male
41476,Lynne Sachs,American,1961,1989,female
46895,George Herms,American,1935,2024,male
46896,Alex Israel,American,1982,2031,male
46663,Jennie C. Jones,American,1968,2013,female
46664,Julia Rommel,American,1980,2050,female
46961,Christian Vetter,Swiss,1970,2025,male
46962,Lynette Yiadom-Boakye,British,1977,2032,female
44068,Michael Putnam,American,1937,1987,male
46965,Smiljan Radic,Chilean,1965,2048,male
46990,Natalie Czech,German,1976,1996,female
41076,Joe Maloney,American,1949,2025,male
47008,LaToya Ruby Frazier,American,1982,2023,female
47067,John Houck,American,1977,2036,male
38483,Susan Kare,American,1954,2008,female
47075,Annett Zinsmeister,German,1967,2042,female
47082,Yuki Kimura,Japanese,1971,2010,female
45973,The Living,Argentine,1809,1852,female
33082,International Electrotechnical Commission (IEC),Swiss,1906,2005,non-binary
36892,Song Dong,Chinese,1966,1991,male
47097,Steffani Jemison,American,1981,2067,female
47100,Bouchra Khalili,Moroccan,1975,2064,female
47104,Wu Tsang,American,1982,2014,female
47094,Lucas Blalock,American,1978,2058,male
47098,Alma Woodsey Thomas,American,1891,1978,female
47134,Igildo Biesele,Swiss,1930,2029,male
47140,David Bradshaw,American,1944,2029,male
46472,Tony Wright,British,1949,1983,male
47143,Abdul Mati Klarwein,German,1932,2002,male
47171,Eloise Vega Smith,South African,1952,2025,female
47175,Don Hunstein,American,1928,1954,male
37818,Richard McGuire,American,1957,2028,male
47361,Sam Suliman,Israeli,1780,1859,male
47821,Basim Magdy,Egyptian,1977,2075,male
47216,Brian Duffy,British,1933,2010,male
47217,Zacron (Richard Drew),British,1943,2012,male
47370,Artrouble,American,1978,2076,non-binary
47218,Grey Organisation,British,1983,1991,female
47219,Rick Griffin,American,1944,1991,male
47235,Ecovative,Vietnamese,1868,1894,non-binary
46534,Martyn Atkins,British,1959,1991,male
47239,Static Kling,Bosnian,1905,1944,female
47241,J. Edith Wise,American,1996,2034,female
47252,Walter Jule,Canadian,1940,1979,male
47255,Gerald Holtom,British,1914,1985,male
47256,Charles Baldwin,American,1964,2017,male
47258,"Lawrence Berkeley National Laboratory, University of California",Pakistani,1975,2062,male
47257,Gary Anderson,American,1947,2036,male
13163,Bradbury Thompson,American,1911,1995,male
47262,Alicja Szubert-Olszewska,Polish,1920,1982,female
48870,Hubert Hilscher,Polish,1924,1999,male
47265,Andrzej Karpinski,Polish,1963,1995,male
47268,Miroslaw Ryszard Ryszard,Polish,1952,2043,male
47269,Alek Januszewski,Polish,1799,1849,male
47286,Ben Drury,British,1972,2043,male
47288,Andras Wahorn,Hungarian,1953,1975,male
33984,Kurt Schmidt,German,1901,1991,male
47300,Dorte Helm,German,1898,1941,female
36116,Rudolf Baschant,German,1897,1955,male
34247,Georg Teltscher,Austrian,1904,1983,male
47301,Paul Haberer,German,1902,1978,male
46466,George Hardie,British,1944,2005,male
32475,Robert del Naja,British,1965,2062,male
